날짜,시가,고가,저가,종가,거래량,등락률
2006-01-02,17828,17971,17164,17686,12809523,0.8151399418571509
2006-01-03,17685,17685,16974,17591,8443104,-0.5371480266877756
2006-01-04,17828,17876,16500,16501,7746728,-6.196350406457848
2006-01-05,16547,17069,16216,16785,9297877,1.7211078116477792
2006-01-06,16784,16974,16405,16785,7127708,0.0
2006-01-09,16879,17971,16784,17354,13081091,3.389931486446232
2006-01-10,17448,17685,16642,16832,6631757,-3.0079520571626137
2006-01-11,16784,17069,16453,16738,6112782,-0.5584600760456274
2006-01-12,16737,17021,16500,16501,5825547,-1.4159397777512248
2006-01-13,16121,17211,16121,16975,8416600,2.8725531785952367
2006-01-16,17164,17876,16927,17306,10904105,1.9499263622974963
2006-01-17,17448,17543,16216,16453,8843032,-4.928926383913094
2006-01-18,16405,16690,15078,15742,12820068,-4.321400352519297
2006-01-19,16026,16121,15552,15552,8424288,-1.206962266548088
2006-01-20,15506,15932,13846,13893,12107259,-10.667438271604938
2006-01-23,13467,14131,12565,13040,13112115,-6.139782624343194
2006-01-24,13372,14083,12803,14035,14372272,7.63036809815951
2006-01-25,14226,14605,13657,13846,12026399,-1.346633416458853
2006-01-26,13941,14368,13657,14367,6875992,3.762819586884299
2006-01-27,14842,15174,14652,15173,8235687,5.61007865246746
2006-01-31,15221,15363,14984,15173,5485531,0.0
2006-02-01,14889,15031,13941,14083,7460567,-7.18381335266592
2006-02-02,14510,14510,13467,13609,7912792,-3.3657601363345875
2006-02-03,13182,13276,12517,12517,8181583,-8.02410169740613
2006-02-06,12423,13277,12423,13229,9540964,5.688263961013022
2006-02-07,13087,13229,12517,12517,5875109,-5.38211505026835
2006-02-08,12517,12850,11901,11948,7558355,-4.545817687944396
2006-02-09,12327,12612,12232,12612,7366753,5.55741546702377
2006-02-10,12423,13135,12281,13040,7442215,3.3935934031081505
2006-02-13,13183,13372,12851,12850,5831560,-1.4570552147239262
2006-02-14,12945,13467,12756,13466,6783775,4.793774319066148
2006-02-15,13798,13845,12612,12612,9402718,-6.341898113768009
2006-02-16,12851,13183,12708,12992,5897366,3.013003488740882
2006-02-17,13135,13277,12803,13087,4781883,0.73121921182266
2006-02-20,13751,14794,13704,14415,14600028,10.147474593107663
2006-02-21,14415,14700,14036,14509,7237428,0.6520985084980923
2006-02-22,14368,14700,13988,14557,7359360,0.33082914053346196
2006-02-23,14700,15031,14415,14794,8731834,1.6280827093494539
2006-02-24,14700,14794,14225,14509,5657190,-1.9264566716236313
2006-02-27,14510,15031,14415,14936,5952509,2.943000895995589
2006-02-28,14984,15079,14700,14794,3971120,-0.9507230851633637
2006-03-02,14889,14937,14273,14272,4312625,-3.528457482763282
2006-03-03,14083,14273,13325,13372,7172791,-6.306053811659193
2006-03-06,13372,13514,13183,13466,4678144,0.7029614119054741
2006-03-07,13088,13277,12851,12850,4903747,-4.574483885340858
2006-03-08,12661,13277,12661,13277,7135805,3.3229571984435795
2006-03-09,13325,13609,13183,13324,7845109,0.35399563154327035
2006-03-10,13325,13609,13135,13466,3251289,1.0657460222155508
2006-03-13,13704,13751,13420,13466,3214203,0.0
2006-03-14,13467,13609,13088,13324,3126837,-1.0545076488935097
2006-03-15,13609,13657,13277,13277,3179447,-0.3527469228459922
2006-03-16,13420,13562,13088,13182,3090287,-0.7155230850342698
2006-03-17,13088,13372,12993,13277,2790222,0.720679714762555
2006-03-20,13277,13609,13277,13466,3358168,1.4235143481208106
2006-03-21,13562,13609,13277,13277,2787747,-1.4035348284568543
2006-03-22,13040,13135,12661,12755,4016751,-3.9316110567146194
2006-03-23,12945,12992,12232,12423,4383716,-2.6029008232065856
2006-03-24,12280,12517,11664,12328,6729173,-0.7647106174032038
2006-03-27,12043,12422,12043,12138,3307213,-1.5412070084360805
2006-03-28,11995,12327,11948,12091,3554409,-0.387213709013017
2006-03-29,11901,12327,11853,12138,4877720,0.3887188818129187
2006-03-30,12232,12375,12043,12091,3289604,-0.387213709013017
2006-03-31,12044,12803,12044,12708,4791668,5.1029691506078905
2006-04-03,12898,13751,12803,13751,6693747,8.207428391564369
2006-04-04,13751,14083,13514,13798,4905842,0.341793324121882
2006-04-05,13988,14225,13846,13893,3719814,0.6885055805189157
2006-04-06,14131,14131,13704,13798,3261988,-0.6837975959116102
2006-04-07,13799,14083,13657,14083,3146532,2.0655167415567477
2006-04-10,13846,14131,13799,13941,2980477,-1.008307888944117
2006-04-11,13988,14036,13420,13609,3910754,-2.3814647442794636
2006-04-12,13372,13657,13277,13466,3521308,-1.0507752222793738
2006-04-13,13514,13941,13467,13893,3640734,3.1709490568840044
2006-04-14,14083,14510,14036,14415,6796369,3.7572878427985317
2006-04-17,14700,14700,14178,14272,3658509,-0.9920221990981616
2006-04-18,14131,14415,14036,14320,3310307,0.336322869955157
2006-04-19,14747,14842,14273,14320,5545936,0.0
2006-04-20,14320,14368,13799,13893,3714035,-2.9818435754189943
2006-04-21,14083,14415,13846,14272,5459274,2.727992514215792
2006-04-24,14178,14226,13751,13751,3297870,-3.6505044843049324
2006-04-25,13657,13988,13420,13656,3455491,-0.690858846629336
2006-04-26,13467,13894,13467,13846,3802633,1.3913298183948448
2006-04-27,13988,14178,13799,13846,4557296,0.0
2006-04-28,13799,15031,13514,14936,19477779,7.872309692329916
2006-05-02,15316,15363,14557,14652,9175346,-1.9014461703267274
2006-05-03,14984,14984,14273,14272,7703617,-2.5935025935025937
2006-05-04,14320,14463,13988,14320,4625851,0.336322869955157
2006-05-08,14652,15174,14605,14889,7689088,3.973463687150838
2006-05-09,14842,14889,14463,14557,4568388,-2.229834105715629
2006-05-10,14605,14984,14320,14415,4296859,-0.9754757161503057
2006-05-11,14368,14747,14273,14746,3821470,2.296219216094346
2006-05-12,14368,14510,14131,14272,3818635,-3.2144310321443106
2006-05-15,13894,13941,13420,13419,4956849,-5.9767376681614355
2006-05-16,13561,13608,12564,12612,6037318,-6.013860943438408
2006-05-17,12661,12851,12518,12708,4198772,0.7611798287345386
2006-05-18,11948,12138,11758,11901,5116437,-6.350330500472144
2006-05-19,11853,12422,11758,12233,6679045,2.78968153936644
2006-05-22,12280,12327,11379,11380,4831997,-6.972942042017493
2006-05-23,11237,11664,11237,11569,5381314,1.6608084358523727
2006-05-24,11569,11948,11379,11901,6474104,2.8697380931800502
2006-05-25,11948,11948,11189,11190,3649198,-5.97428787496849
2006-05-26,11521,11711,11426,11711,4173102,4.655942806076855
2006-05-29,11853,11948,11664,11664,3178051,-0.40133208094953465
2006-05-30,11711,11711,11142,11190,3381862,-4.063786008230453
2006-06-01,11000,11189,10431,10431,3346145,-6.7828418230563
2006-06-02,10810,10858,10194,10526,5393820,0.9107468123861567
2006-06-05,10574,10574,9863,9957,4091640,-5.405662169865097
2006-06-07,9531,9673,9389,9389,5257240,-5.704529476750025
2006-06-08,9312,9672,9217,9473,5685168,0.8946639684737459
2006-06-09,9816,10005,9626,10005,5013173,5.615961152749921
2006-06-12,9862,10194,9720,10194,3164534,1.8890554722638682
2006-06-13,9863,9911,9474,9578,4259927,-6.042770257013929
2006-06-14,9484,10053,9455,10005,4145441,4.458133221967008
2006-06-15,10242,10242,9768,9768,4001877,-2.368815592203898
2006-06-16,10147,10336,10147,10242,5046729,4.8525798525798525
2006-06-19,10148,10148,9910,10052,1877571,-1.8551064245264597
2006-06-20,9958,9958,9579,9673,2762631,-3.770393951452447
2006-06-21,9721,9863,9531,9863,2222605,1.9642303318515457
2006-06-22,10100,10195,9768,9863,3030211,0.0
2006-06-23,9721,9816,9579,9768,1749508,-0.9631957822163643
2006-06-26,9721,9910,9579,9910,2417413,1.4537264537264538
2006-06-27,9958,10100,9910,10005,2382371,0.958627648839556
2006-06-28,9721,9768,9626,9720,2631420,-2.848575712143928
2006-06-29,9863,10195,9816,10052,3196341,3.4156378600823043
2006-06-30,10478,10526,10336,10337,4414605,2.8352566653402307
2006-07-03,10384,10810,10241,10668,3256252,3.202089581116378
2006-07-04,10763,10858,10478,10479,2752347,-1.7716535433070866
2006-07-05,10100,10337,10005,10100,3292058,-3.616757324172154
2006-07-06,10005,10100,9768,9910,2051409,-1.881188118811881
2006-07-07,10005,10053,9816,9815,2663220,-0.958627648839556
2006-07-10,9673,10148,9626,10100,2326177,2.9037187977585326
2006-07-11,9958,10053,9863,9910,1816202,-1.881188118811881
2006-07-12,10005,10100,9816,9910,2221901,0.0
2006-07-13,9768,9958,9673,9815,2070614,-0.958627648839556
2006-07-14,9579,9626,9465,9531,2289415,-2.893530310748854
2006-07-18,9427,9436,9010,9009,3373669,-5.476864966949953
2006-07-19,9105,9181,8678,8677,2146782,-3.6852036852036854
2006-07-20,9075,9464,9056,9445,3203537,8.850985363604932
2006-07-21,9198,9283,9094,9284,1567967,-1.7046056114346213
2006-07-24,9152,9768,9095,9626,2648536,3.6837570012925465
2006-07-25,9911,9958,9579,9626,2516822,0.0
2006-07-26,9721,9863,9626,9673,1858821,0.48826095990027013
2006-07-27,9768,10148,9673,10100,4256799,4.414349219476894
2006-07-28,9957,10384,9957,10289,3719817,1.8712871287128712
2006-07-31,10526,10573,10194,10242,2022552,-0.4567985226941394
2006-08-01,10242,10385,9863,9910,1647868,-3.2415543839093925
2006-08-02,9862,10289,9720,10242,2434865,3.350151362260343
2006-08-03,10290,10385,10053,10100,1656968,-1.386447959382933
2006-08-04,10241,10715,10194,10479,4585119,3.7524752475247523
2006-08-07,10526,10715,10336,10384,2319958,-0.9065750548716481
2006-08-08,10384,10715,10384,10668,2518871,2.7349768875192604
2006-08-09,10573,10858,10478,10763,3004930,0.8905136857892763
2006-08-10,10621,11189,10573,11143,4953311,3.5306141410387437
2006-08-11,11237,11237,10668,10668,3252866,-4.262765861976129
2006-08-14,10668,10763,10478,10621,1951642,-0.44056992875890516
2006-08-16,10858,11047,10810,10953,3290438,3.1258826852462103
2006-08-17,11189,11379,11095,11285,3362108,3.031133022916096
2006-08-18,11284,11427,11142,11380,2822639,0.8418254319893663
2006-08-21,11427,11474,11189,11237,2694740,-1.2565905096660808
2006-08-22,11284,11758,11284,11759,3163355,4.645367980777788
2006-08-23,11664,11995,11521,11901,2458386,1.2075856790543413
2006-08-24,11664,11948,11521,11617,2612198,-2.386354087891774
2006-08-25,11711,11948,11711,11901,2101989,2.4446931221485757
2006-08-28,11806,11948,11616,11617,1876118,-2.386354087891774
2006-08-29,11806,11995,11758,11854,2925004,2.040113626581734
2006-08-30,11948,12090,11758,11901,2059182,0.39649063607221197
2006-08-31,12090,12185,11901,11901,2865752,0.0
2006-09-01,11901,11995,11758,11854,2403510,-0.3949247962356105
2006-09-04,11948,12090,11711,11759,2625911,-0.8014172431246837
2006-09-05,11806,11853,11237,11380,3670652,-3.223063185645038
2006-09-06,11427,11474,11095,11237,2755366,-1.2565905096660808
2006-09-07,11000,11142,10952,11048,2219495,-1.68194357924713
2006-09-08,11047,11379,10952,11285,2536785,2.1451846488052135
2006-09-11,11427,11427,10952,10953,1851770,-2.9419583517944172
2006-09-12,10952,11047,10763,10906,1944843,-0.4291061809549895
2006-09-13,11095,11237,10952,11000,1510280,0.8619108747478452
2006-09-14,11095,11332,10952,11332,2181729,3.018181818181818
2006-09-15,11332,11521,11284,11474,1832811,1.2530885986586657
2006-09-18,11616,11711,11426,11474,2378135,0.0
2006-09-19,11474,11664,11426,11474,1413269,0.0
2006-09-20,11427,11474,11142,11285,1774481,-1.6472023705769567
2006-09-21,11474,11521,11095,11143,1730819,-1.2583074878156846
2006-09-22,10952,11000,10526,10526,3939836,-5.537108498608992
2006-09-25,10526,10763,10526,10668,2119263,1.3490404712141364
2006-09-26,10810,10952,10668,10763,2804092,0.8905136857892763
2006-09-27,11000,11474,10952,11474,4389228,6.605964879680387
2006-09-28,11332,11664,11332,11617,2746380,1.2462959735053163
2006-09-29,11711,11758,11379,11380,2036961,-2.040113626581734
2006-10-02,11237,11474,11142,11237,1538069,-1.2565905096660808
2006-10-04,11095,11142,10905,11000,2398725,-2.1091038533416393
2006-10-09,10954,11048,10053,10052,4194563,-8.618181818181817
2006-10-10,10147,10526,10099,10337,2640739,2.8352566653402307
2006-10-11,10147,10526,10147,10431,2059830,0.9093547450904518
2006-10-12,10431,10621,10384,10621,1521410,1.8214936247723135
2006-10-13,10905,10905,10668,10716,1571191,0.8944543828264758
2006-10-16,10810,10858,10668,10668,1223733,-0.4479283314669653
2006-10-17,10763,10763,10336,10574,2296109,-0.8811398575178103
2006-10-18,10431,10715,10241,10621,2933821,0.44448647626253074
2006-10-19,10621,10858,10526,10526,2772040,-0.8944543828264758
2006-10-20,10668,11000,10621,10953,2657976,4.05662169865096
2006-10-23,11142,11284,11000,11048,1746642,0.8673422806537021
2006-10-24,11237,11284,10905,10953,1477360,-0.8598841419261405
2006-10-25,10952,11095,10763,10811,1171628,-1.2964484616086918
2006-10-26,10858,11189,10810,11095,1778078,2.6269540283045045
2006-10-27,11237,11474,11142,11143,2799932,0.4326273095989184
2006-10-30,11000,11047,10715,10763,1390111,-3.4102126895809026
2006-10-31,10858,11189,10810,11095,2278134,3.0846418284864816
2006-11-01,11332,11379,11189,11285,2343135,1.7124831004957188
2006-11-02,11189,11521,11095,11380,1806464,0.8418254319893663
2006-11-03,11521,11853,11474,11854,4853758,4.1652021089630935
2006-11-06,11806,11853,11474,11759,2482884,-0.8014172431246837
2006-11-07,11948,11948,11616,11617,1895352,-1.2075856790543413
2006-11-08,11711,11806,11427,11427,1809131,-1.6355341310148919
2006-11-09,11521,11806,11474,11806,1882083,3.3167060470814738
2006-11-10,11711,11995,11664,11996,2247387,1.6093511773674403
2006-11-13,12043,12090,11901,12043,1396358,0.3917972657552517
2006-11-14,12185,12280,12043,12186,2862683,1.1874117744747987
2006-11-15,12327,12469,12232,12233,2280368,0.3856884949942557
2006-11-16,12375,12375,12090,12138,1739145,-0.776587917926919
2006-11-17,12090,12138,11853,11854,1970022,-2.339759433185039
2006-11-20,11758,11853,11521,11664,2000817,-1.6028344862493673
2006-11-21,11664,11758,11521,11711,1419399,0.4029492455418381
2006-11-22,11711,12138,11664,12138,2300510,3.646144650328751
2006-11-23,12090,12422,11995,12233,3082259,0.7826660075795024
2006-11-24,12232,12612,12090,12517,2951282,2.3215891441183683
2006-11-27,12422,12660,12327,12612,1937178,0.7589678037868499
2006-11-28,12233,12661,12186,12661,2639298,0.3885188709165874
2006-11-29,12708,12803,12565,12661,2065941,0.0
2006-11-30,12756,13135,12708,12898,2887776,1.871890056077719
2006-12-01,12945,13088,12708,12992,2003195,0.7287951620406264
2006-12-04,12946,13088,12756,12755,1825622,-1.8241995073891626
2006-12-05,12945,12992,12517,12517,2156599,-1.86593492747942
2006-12-06,12564,12612,11948,12375,3300321,-1.134457138291923
2006-12-07,12327,12422,12138,12138,1623795,-1.9151515151515153
2006-12-08,11995,12090,11711,11759,2292769,-3.122425440764541
2006-12-11,11758,11948,11711,11759,1427813,0.0
2006-12-12,11758,11806,11379,11427,1677222,-2.823369334127052
2006-12-13,11379,11758,11379,11711,1861263,2.4853417344884923
2006-12-14,11758,12090,11616,12091,2291731,3.2448125693792162
2006-12-15,12138,12422,12043,12233,1585614,1.174427259945414
2006-12-18,12327,12469,12232,12328,1225991,0.776587917926919
2006-12-19,12327,12422,12043,12091,1787810,-1.9224529526281637
2006-12-20,12138,12375,12090,12280,1787936,1.5631461417583326
2006-12-21,12280,12327,11948,12091,1611297,-1.5390879478827362
2006-12-22,11948,12090,11758,11806,1679192,-2.3571251343974855
2006-12-26,11711,11806,11379,11522,2809736,-2.4055564966965948
2006-12-27,11711,11948,11664,11854,1551033,2.881444193716369
2006-12-28,12043,12090,11853,11854,1717633,0.0
2007-01-02,11948,11995,11806,11806,1280308,-0.40492660705247174
2007-01-03,11853,11948,11664,11711,1440295,-0.8046755886837201
2007-01-04,11711,11758,11332,11522,2584101,-1.6138673042438731
2007-01-05,11569,11664,11095,11285,2493074,-2.0569345599722273
2007-01-08,11189,11284,10905,10906,2443654,-3.3584404076207357
2007-01-09,11000,11142,10905,10953,1927390,0.4309554373739226
2007-01-10,10952,10952,10526,10668,2749616,-2.6020268419611066
2007-01-11,10763,10905,10715,10763,1698601,0.8905136857892763
2007-01-12,10905,11095,10810,11048,2129128,2.647960605779058
2007-01-15,11095,11189,11000,11095,1849963,0.4254163649529326
2007-01-16,11095,11095,10715,10763,1576051,-2.992338891392519
2007-01-17,10668,10715,10478,10526,1571858,-2.2019882932267953
2007-01-18,10526,10715,10478,10526,1556525,0.0
2007-01-19,10337,10385,10005,10052,2452297,-4.503135094052822
2007-01-22,10005,10148,9910,10052,1881382,0.0
2007-01-23,9863,10100,9673,9768,2082776,-2.825308396339037
2007-01-24,9862,10241,9815,10242,1720130,4.8525798525798525
2007-01-25,10431,10621,10336,10526,2012918,2.772895918765866
2007-01-26,10336,10478,10241,10479,1179902,-0.4465133954018621
2007-01-29,10573,10621,10336,10337,839016,-1.3550911346502528
2007-01-30,10336,10384,10052,10242,1240375,-0.9190287317403502
2007-01-31,10336,10336,9862,10147,1372567,-0.9275532122632298
2007-02-01,10194,10431,9957,10384,1888146,2.335665714004139
2007-02-02,10431,10952,10384,10906,2920490,5.026964560862866
2007-02-05,11047,11284,10905,11190,2390434,2.60407115349349
2007-02-06,11142,11189,10905,11143,2030679,-0.42001787310098304
2007-02-07,11142,11237,11000,11095,1188542,-0.43076370815758774
2007-02-08,11142,11237,10858,11000,1524085,-0.8562415502478594
2007-02-09,10905,11095,10858,11000,1162839,0.0
2007-02-12,10810,10905,10573,10906,1382237,-0.8545454545454545
2007-02-13,10905,11237,10810,11095,2126544,1.7329910141206675
2007-02-14,11237,11332,11189,11237,1858503,1.2798557908968005
2007-02-15,11427,11711,11284,11664,5751742,3.7999466049657387
2007-02-16,11948,12517,11853,12423,9084149,6.507201646090535
2007-02-20,12469,12564,12185,12517,3294258,0.7566610319568542
2007-02-21,12612,12612,12090,12186,3299026,-2.644403611088919
2007-02-22,12186,13325,12091,13087,8050872,7.393730510421795
2007-02-23,13135,13799,13135,13229,7337561,1.0850462290822955
2007-02-26,13372,13704,13325,13514,3899845,2.15435785017764
2007-02-27,13325,13325,12661,12708,6131864,-5.964185289329584
2007-02-28,11901,12375,11758,12280,6025331,-3.367957192319799
2007-03-02,12185,12564,12090,12186,3723530,-0.7654723127035831
2007-03-05,11995,12138,11569,11569,3113851,-5.063187264073528
2007-03-06,11758,12469,11758,12470,4326819,7.788054282997667
2007-03-07,12660,12707,12185,12233,4416488,-1.90056134723336
2007-03-08,12232,12850,12138,12612,4957352,3.0981770620452873
2007-03-09,12708,13040,12423,12708,4324164,0.7611798287345386
2007-03-12,12803,12898,12565,12755,2381537,0.36984576644633305
2007-03-13,12850,12897,12469,12470,2860407,-2.2344178753430026
2007-03-14,12043,12185,11806,11854,4376439,-4.939855653568564
2007-03-15,12090,12138,11853,11948,2894599,0.7929812721444239
2007-03-16,11996,13040,11807,12708,8344791,6.360897221292267
2007-03-19,12661,12898,12565,12850,3679474,1.1174063581995595
2007-03-20,12945,13230,12803,12945,4438718,0.7392996108949416
2007-03-21,13088,13183,12898,12945,2627625,0.0
2007-03-22,13135,13230,12993,13040,2637295,0.7338740826573967
2007-03-23,12993,12993,12756,12850,2189736,-1.4570552147239262
2007-03-26,12851,12993,12803,12945,2709632,0.7392996108949416
2007-03-27,12898,12993,12756,12992,3724248,0.3630745461568173
2007-03-28,12898,12993,12613,12661,3116330,-2.547721674876847
2007-03-29,12469,12564,12232,12423,1873522,-1.8797883263565278
2007-03-30,12469,12517,12138,12186,1856481,-1.9077517507848345
2007-04-02,12280,12422,12232,12423,1430085,1.9448547513540126
2007-04-03,12375,12469,12232,12470,1446456,0.3783305159784271
2007-04-04,12756,13040,12661,12992,3728898,4.186046511627907
2007-04-05,13088,13135,12898,12992,1734360,0.0
2007-04-06,13039,13087,12469,12612,2226387,-2.92487684729064
2007-04-09,12708,12851,12470,12708,2322528,0.7611798287345386
2007-04-10,12708,13230,12565,12898,3429662,1.4951211835064526
2007-04-11,12945,13230,12851,13087,3352110,1.4653434641029617
2007-04-12,12945,13277,12945,13229,2829257,1.0850462290822955
2007-04-13,13277,13704,13183,13514,4743948,2.15435785017764
2007-04-16,13751,13894,13609,13656,3490370,1.0507621725617877
2007-04-17,13846,13941,13277,13324,2820732,-2.4311657879320445
2007-04-18,13420,13562,13277,13372,2103103,0.3602521765235665
2007-04-19,13420,13514,12851,12850,2747781,-3.9036793299431647
2007-04-20,12993,13183,12945,13135,2164980,2.217898832684825
2007-04-23,13467,13704,13325,13514,3160247,2.8854206318995055
2007-04-24,13467,13657,13230,13656,2750051,1.0507621725617877
2007-04-25,13751,14652,13420,14035,10073047,2.775336848271822
2007-04-26,14510,14510,13894,13893,3494026,-1.0117563234770217
2007-04-27,13988,14415,13799,14035,3231714,1.022097459152091
2007-04-30,13988,14083,13562,13704,1916215,-2.3583897399358746
2007-05-02,13894,14225,13894,14178,2093683,3.4588441330998245
2007-05-03,14510,14510,14131,14320,2403096,1.0015516998166174
2007-05-04,14415,14700,14178,14652,3710141,2.3184357541899443
2007-05-07,14842,14937,14510,14652,2168817,0.0
2007-05-08,14700,14747,14036,14130,2548029,-3.562653562653563
2007-05-09,14131,14368,13941,14272,1617042,1.004953998584572
2007-05-10,14415,14415,14036,14035,2008997,-1.6605941704035874
2007-05-11,13704,13799,13467,13751,2234857,-2.0235126469540434
2007-05-14,14036,14415,13894,14320,2870635,4.137880881390444
2007-05-15,14273,14415,13657,13656,1760668,-4.636871508379889
2007-05-16,13609,13846,13467,13798,1545216,1.0398359695371997
2007-05-17,14083,14225,13894,13988,1596865,1.3770111610378315
2007-05-18,13988,14083,13704,13846,1138068,-1.0151558478696026
2007-05-21,13562,14225,13514,14225,1807345,2.7372526361404015
2007-05-22,14368,14937,14083,14841,5066972,4.330404217926186
2007-05-23,14984,15079,14605,14841,4038561,0.0
2007-05-25,14462,14700,14273,14699,1970400,-0.9568088403746379
2007-05-28,14888,15362,14793,15363,3831229,4.517314103000205
2007-05-29,15552,15742,15173,15221,4444016,-0.9242986395886219
2007-05-30,15362,17496,15173,17496,13101842,14.946455554825569
2007-05-31,18065,19298,17448,17591,16916380,0.5429812528577961
2007-06-01,18256,20200,17924,18967,18549685,7.8221817975100905
2007-06-04,19772,21336,19156,21337,14956479,12.495386724310645
2007-06-05,20862,21811,20436,21432,17151388,0.44523597506678536
2007-06-07,20862,22569,20578,22570,11622425,5.309817095931318
2007-06-08,22000,23329,21811,22570,13063259,0.0
2007-06-11,23425,23519,20200,20199,12357423,-10.50509525919362
2007-06-12,20388,21336,19630,21337,13684827,5.6339422743700185
2007-06-13,21005,22759,20910,21337,17145003,0.0
2007-06-14,22142,22616,21384,22001,11269653,3.1119651309931107
2007-06-15,22285,23186,21763,22285,13822933,1.2908504158901868
2007-06-18,23234,25604,23092,25605,18725318,14.897913394660083
2007-06-19,25321,26316,24041,24656,17062470,-3.7063073618433897
2007-06-20,24040,24229,21052,21337,15624330,-13.461226476314081
2007-06-21,20957,22664,20957,22048,9334444,3.3322397712893097
2007-06-22,22379,23423,21526,21858,12013237,-0.861756168359942
2007-06-25,21336,23186,21147,22570,10535183,3.2573885991399028
2007-06-26,23186,23423,21574,22380,8406687,-0.8418254319893663
2007-06-27,22285,22379,20341,20389,7944847,-8.89633601429848
2007-06-28,21099,21621,20578,21337,8087133,4.649565942419932
2007-06-29,21526,22759,21431,21858,7821084,2.441767821155739
2007-07-02,22665,24278,22570,24277,8517922,11.06688626589807
2007-07-03,25273,25842,24230,25083,12891554,3.320014828850352
2007-07-04,25604,25983,24703,25415,9652584,1.3236056293106886
2007-07-05,25131,25747,23804,23803,10242988,-6.342710997442455
2007-07-06,24230,24610,23472,24040,5729968,0.9956728143511322
2007-07-09,24610,25084,23282,23898,4615369,-0.5906821963394343
2007-07-10,24183,24610,23567,24372,4552347,1.9834295756967109
2007-07-11,23756,24562,23709,23898,4206043,-1.9448547513540126
2007-07-12,24183,25084,23567,25083,6775423,4.958573939241777
2007-07-13,26363,26363,25509,25889,7423403,3.213331738627756
2007-07-16,25604,26268,25177,25699,5155516,-0.7339024296033064
2007-07-18,26031,26837,25604,26031,7175362,1.2918790614420794
2007-07-19,26457,26694,25889,26505,5019957,1.8209058430333065
2007-07-20,27026,27690,26789,27501,7028084,3.7577815506508205
2007-07-23,27216,31531,27169,30488,13985260,10.861423220973784
2007-07-24,30821,32006,28261,29540,14158655,-3.109420099711362
2007-07-25,28876,31531,28876,31484,9925763,6.5809072444143535
2007-07-26,31959,32717,29778,29967,7836042,-4.818320416719604
2007-07-27,29019,29730,27217,28260,7844805,-5.69626589248173
2007-07-30,28118,32147,28023,30631,19157266,8.389950460014155
2007-07-31,30347,30489,29019,29588,5907550,-3.405047174431132
2007-08-01,29161,29398,27026,27027,5794564,-8.655536028119508
2007-08-02,27975,28307,25699,26742,4965104,-1.0545010545010547
2007-08-03,27596,28640,27217,28355,3859497,6.031710418068955
2007-08-06,27264,29114,27217,29019,3115122,2.3417386704284957
2007-08-07,30157,30252,28830,28829,3444162,-0.6547434439505151
2007-08-08,29446,30442,29114,29777,3851292,3.2883554753893653
2007-08-09,30157,30157,29114,29256,3035211,-1.749672566074487
2007-08-10,28118,28307,26268,26742,4684260,-8.593109105824446
2007-08-13,27074,27169,25841,26458,3063268,-1.0619998504225563
2007-08-14,26411,26885,24183,24941,5375604,-5.733615541613123
2007-08-16,23234,23471,21242,21242,7231564,-14.831001162744077
2007-08-17,21716,22522,20957,21242,7344900,0.0
2007-08-20,22855,24420,22523,24419,6606406,14.956218811787966
2007-08-21,24657,25321,23946,24135,4838623,-1.163028789057701
2007-08-22,24372,25321,23993,25273,3016563,4.715143981769215
2007-08-23,26505,26505,25320,25462,4321355,0.747833656471333
2007-08-24,25226,25558,24610,25036,2786498,-1.673081454716833
2007-08-27,26032,26364,24847,24846,2727617,-0.7589071736699153
2007-08-28,24751,25651,24514,25605,3067925,3.0548176768896402
2007-08-29,24372,25604,24372,25510,3317756,-0.3710212849052919
2007-08-30,26315,26742,26078,26079,3973883,2.230497843982752
2007-08-31,26126,27169,25462,27122,4354869,3.9993864795429275
2007-09-03,27311,27643,26979,27169,2926431,0.17329105523191504
2007-09-04,27358,27690,26600,26742,2669585,-1.5716441532629097
2007-09-05,27121,27406,25983,26031,2643342,-2.658739062149428
2007-09-06,25699,26457,25367,26316,3127570,1.0948484499250895
2007-09-07,26315,26410,25177,25320,2750305,-3.7847697218422254
2007-09-10,24420,24610,23851,23993,3367839,-5.240916271721959
2007-09-11,24040,24134,21147,21621,16205173,-9.886216813237194
2007-09-12,21336,21668,20246,20578,10958370,-4.824013690393599
2007-09-13,20295,20437,18683,19488,11981295,-5.296919039751191
2007-09-14,19773,20152,19299,19488,4671751,0.0
2007-09-17,19631,20342,19583,19867,3621253,1.9447865353037768
2007-09-18,19536,19631,18114,18113,4843459,-8.828710927668999
2007-09-19,19345,20815,19108,20816,8099052,14.922983492519185
2007-09-20,20721,21148,19820,20010,4806326,-3.8720215219062255
2007-09-21,20436,21289,19914,20816,3623667,4.027986006996502
2007-09-27,21621,21763,20199,20294,4082962,-2.507686395080707
2007-09-28,20388,20578,19772,20247,2518782,-0.23159554548142308
2007-10-01,20592,22320,20542,21926,3325885,8.292586556032992
2007-10-02,22863,23061,22468,22518,4207921,2.699990878409195
2007-10-04,22221,23357,22123,23012,3154905,2.1938005151434408
2007-10-05,23110,24147,22913,23160,3054782,0.6431427081522684
2007-10-08,23703,24098,22715,22716,3948949,-1.917098445595855
2007-10-09,22518,23407,21036,21382,4197848,-5.8725127663321
2007-10-10,21925,22172,20542,20592,3547858,-3.6946964736694414
2007-10-11,20691,21333,20691,21185,2029260,2.8797591297591296
